"","Location","Total"
"1","AL",20.9
"2","AK",4.6
"3","AZ",13.3
"4","AR",10
"5","CA",19.2
"6","CO",9.6
"7","CT",14.2
"8","DE",16.7
"9","FL",33.2
"10","GA",31.4
"11","HI",6.8
"12","ID",3
"13","IL",20
"14","IN",9.5
"15","IA",5
"16","KS",6.2
"17","KY",9.4
"18","LA",36.6
"19","ME",5.2
"20","MD",36.4
"21","MA",22.5
"22","MI",9.6
"23","MN",7.2
"24","MS",25.3
"25","MO",11.2
"26","MT",2.6
"27","NE",5.1
"28","NV",17.7
"29","NH",4.5
"30","NJ",21.1
"31","NM",8.6
"32","NY",30.1
"33","NC",20.8
"34","ND",2.6
"35","OH",12.6
"36","OK",10.7
"37","OR",8
"38","PA",14.3
"39","RI",14
"40","SC",22
"41","SD",3.8
"42","TN",17.3
"43","TX",24.5
"44","UT",4.3
"45","VT",2.3
"46","VA",16.2
"47","WA",9.5
"48","WV",6.6
"49","WI",5.7
"50","WY",3.4
